id,node_id,position 
478100992,4713621437,0
478100992,4713618851,1
478100992,4713621963,2
478100992,4713626130,3
478100992,4713621437,4
478101110,4713616213,0
478101110,4713617785,1
478101110,4713623937,2
478101110,4713617152,3
478101110,4713615381,4
478101110,4713629133,5
478101110,4713627463,6
478101110,4713621778,7
478101110,4713616213,8
478101240,4713631407,0
478101240,4713617754,1
478101240,4713626862,2
478101240,4713632686,3
478101240,4713619423,4
478101240,4713621275,5
478101240,4713614881,6
478101240,4713625033,7
478101240,4713631407,8
478101364,4713624994,0
478101364,4713631267,1
478101364,4713632837,2
478101364,4713619283,3
478101364,4713624994,4
478101470,4713623638,0
478101470,4713629167,1
478101470,4713630739,2
478101470,4713617185,3
478101470,4713623638,4
478101574,4713618790,0
478101574,4713624346,1
478101574,4713625868,2
478101574,4713632243,3
478101574,4713618790,4
478101682,4713619608,0
478101682,4713625219,1
478101682,4713627047,2
478101682,4713632972,3
478101682,4713619608,4
478101784,4713623199,0
478101784,4713628629,1
478101784,4713630300,2
478101784,4713616748,3
478101784,4713623199,4
478101884,4713620244,0
478101884,4713633307,1
478101884,4713627683,2
478101884,4713629353,3
478101884,4713623724,4
478101884,4713622198,5
478101884,4713615701,6
478101884,4713625854,7
478101884,4713620244,8
478101984,4713618602,0
478101984,4713620071,1
478101984,4713625681,2
478101984,4713627610,3
478101984,4713618602,4
478102084,4713628083,0
478102084,4713633704,1
478102084,4713616201,2
478102084,4713622598,3
478102084,4713628083,4
478102184,4713623440,0
478102184,4713628968,1
478102184,4713626607,2
478102184,4713632781,3
478102184,4713623440,4
478113821,4713730080,0
478113821,4713730886,1
478113821,4713734785,2
478113821,4713729566,3
478113821,4713730080,4
478113931,4713732839,0
478113931,4713730553,1
478113931,4713733684,2
478113931,4713730223,3
478113931,4713731362,4
478113931,4713729194,5
478113931,4713728864,6
478113931,4713732410,7
478113931,4713732839,8
478114058,4713731270,0
478114058,4713730100,1
478114058,4713733561,2
478114058,4713728741,3
478114058,4713731270,4
478114158,4713730378,0
478114158,4713733841,1
478114158,4713729020,2
478114158,4713732568,3
478114158,4713730378,4
478114259,4713730745,0
478114259,4713731551,1
478114259,4713729383,2
478114259,4713730410,3
478114259,4713730745,4
478114360,4713732456,0
478114360,4713732022,1
478114360,4713731074,2
478114360,4713730782,3
478114360,4713729937,4
478114360,4713733398,5
478114360,4713732456,6
478114474,4713733559,0
478114474,4713732863,1
478114474,4713731719,2
478114474,4713730873,3
478114474,4713730068,4
478114474,4713734140,5
478114474,4713733196,6
478114474,4713732154,7
478114474,4713729553,8
478114474,4713734771,9
478114474,4713733559,10
478114685,4713732394,0
478114685,4713730206,1
478114685,4713731013,2
478114685,4713728847,3
478114685,4713732394,4
478114787,4713734453,0
478114787,4713733825,1
478114787,4713732978,2
478114787,4713729334,3
478114787,4713734453,4
478125791,4713839843,0
478125791,4713839844,1
478125791,4713839840,2
478125791,4713839842,3
478125791,4713839841,4
478125791,4713839843,5
478125907,4713840535,0
478125907,4713840532,1
478125907,4713840533,2
478125907,4713840534,3
478125907,4713840535,4
478126044,4713841299,0
478126044,4713841298,1
478126044,4713841297,2
478126044,4713841294,3
478126044,4713841291,4
478126044,4713841290,5
478126044,4713841293,6
478126044,4713841292,7
478126044,4713841289,8
478126044,4713841295,9
478126044,4713841296,10
478126044,4713841299,11
478126167,4713841895,0
478126167,4713841887,1
478126167,4713841886,2
478126167,4713841889,3
478126167,4713841888,4
478126167,4713841892,5
478126167,4713841890,6
478126167,4713841891,7
478126167,4713841893,8
478126167,4713841894,9
478126167,4713841895,10
478126282,4713842937,0
478126282,4713842934,1
478126282,4713842935,2
478126282,4713842936,3
478126282,4713842937,4
478140144,4713990891,0
478140144,4713988282,1
478140144,4713992110,2
478140144,4713990486,3
478140144,4713990891,4
478140244,4713990608,0
478140244,4713988367,1
478140244,4713987998,2
478140244,4713989310,3
478140244,4713986892,4
478140244,4713990608,5
478140344,4713986271,0
478140344,4713990005,1
478140344,4713992115,2
478140344,4713990932,3
478140344,4713988690,4
478140344,4713987273,5
478140344,4713989633,6
478140344,4713986271,7
478140445,4713990578,0
478140445,4713991798,1
478140445,4713989281,2
478140445,4713990228,3
478140445,4713987968,4
478140445,4713990578,5
478140545,4713991760,0
478140545,4713989243,1
478140545,4713988872,2
478140545,4713990191,3
478140545,4713987930,4
478140545,4713991760,5
478140646,4713989102,0
478140646,4713988734,1
478140646,4713987789,2
478140646,4713990049,3
478140646,4713989102,4
478140746,4713987170,0
478140746,4713989998,1
478140746,4713989051,2
478140746,4713989088,3
478140746,4713987170,4
478140850,4713988754,0
478140850,4713989694,1
478140850,4713987336,2
478140850,4713988383,3
478140850,4713988754,4
478140950,4713989860,0
478140950,4713987502,1
478140950,4713987073,2
478140950,4713992006,3
478140950,4713989489,4
478140950,4713990786,5
478140950,4713988546,6
478140950,4713992476,7
478140950,4713989860,8
478141050,4713992312,0
478141050,4713986908,1
478141050,4713990623,2
478141050,4713988954,3
478141050,4713988014,4
478141050,4713987755,5
478141050,4713989326,6
478141050,4713991844,7
478141050,4713992312,8
478141153,4713991009,0
478141153,4713988769,1
478141153,4713990636,2
478141153,4713986923,3
478141153,4713992326,4
478141153,4713988397,5
478141153,4713989709,6
478141153,4713987351,7
478141153,4713991009,8
478170235,4714227707,0
478170235,4714227706,1
478170235,4714227703,2
478170235,4714227702,3
478170235,4714227705,4
478170235,4714227704,5
478170235,4714227707,6
478170339,4714228329,0
478170339,4714228326,1
478170339,4714228327,2
478170339,4714228325,3
478170339,4714228324,4
478170339,4714228328,5
478170339,4714228329,6
478170450,4714229161,0
478170450,4714229160,1
478170450,4714229159,2
478170450,4714229158,3
478170450,4714229161,4
478172278,4714244942,0
478172278,4714244939,1
478172278,4714244940,2
478172278,4714244941,3
478172278,4714244942,4
478172402,4714245651,0
478172402,4714245641,1
478172402,4714245640,2
478172402,4714245639,3
478172402,4714245651,4
478172502,4714246539,0
478172502,4714246538,1
478172502,4714246537,2
478172502,4714246536,3
478172502,4714246539,4
478172655,4714247160,0
478172655,4714247159,1
478172655,4714247158,2
478172655,4714247157,3
478172655,4714247160,4
478172757,4714247890,0
478172757,4714247889,1
478172757,4714247888,2
478172757,4714247887,3
478172757,4714247890,4
478172857,4714248546,0
478172857,4714248545,1
478172857,4714248544,2
478172857,4714248543,3
478172857,4714248539,4
478172857,4714248540,5
478172857,4714248541,6
478172857,4714248542,7
478172857,4714248546,8
478172984,4714249513,0
478172984,4714249512,1
478172984,4714249511,2
478172984,4714249510,3
478172984,4714249513,4
478173092,4714250735,0
478173092,4714250734,1
478173092,4714250733,2
478173092,4714250732,3
478173092,4714250735,4
478173192,4714251447,0
478173192,4714251446,1
478173192,4714251445,2
478173192,4714251444,3
478173192,4714251447,4
478173292,4714252187,0
478173292,4714252186,1
478173292,4714252185,2
478173292,4714252184,3
478173292,4714252187,4
478173392,4714253152,0
478173392,4714253151,1
478173392,4714253148,2
478173392,4714253147,3
478173392,4714253150,4
478173392,4714253149,5
478173392,4714253152,6
478173492,4714253968,0
478173492,4714253967,1
478173492,4714253966,2
478173492,4714253964,3
478173492,4714253963,4
478173492,4714253958,5
478173492,4714253965,6
478173492,4714253959,7
478173492,4714253968,8
478174466,4714264601,0
478174466,4714264600,1
478174466,4714264592,2
478174466,4714264593,3
478174466,4714264599,4
478174466,4714264598,5
478174466,4714264595,6
478174466,4714264594,7
478174466,4714264596,8
478174466,4714264597,9
478174466,4714264601,10
478174572,4714265292,0
478174572,4714265291,1
478174572,4714265290,2
478174572,4714265289,3
478174572,4714265292,4
478174681,4714267035,0
478174681,4714267034,1
478174681,4714267027,2
478174681,4714267028,3
478174681,4714267033,4
478174681,4714267029,5
478174681,4714267030,6
478174681,4714267031,7
478174681,4714267032,8
478174681,4714267035,9
478174783,4714268009,0
478174783,4714268005,1
478174783,4714268004,2
478174783,4714268006,3
478174783,4714268003,4
478174783,4714268002,5
478174783,4714268007,6
478174783,4714268000,7
478174783,4714268001,8
478174783,4714268008,9
478174783,4714268009,10
478174884,4714268751,0
478174884,4714268748,1
478174884,4714268746,2
478174884,4714268745,3
478174884,4714268742,4
478174884,4714268743,5
478174884,4714268744,6
478174884,4714268747,7
478174884,4714268749,8
478174884,4714268750,9
478174884,4714268751,10
478174984,4714269631,0
478174984,4714269627,1
478174984,4714269626,2
478174984,4714269630,3
478174984,4714269629,4
478174984,4714269624,5
478174984,4714269623,6
478174984,4714269628,7
478174984,4714269622,8
478174984,4714269625,9
478174984,4714269631,10
478175086,4714270303,0
478175086,4714270302,1
478175086,4714270301,2
478175086,4714270300,3
478175086,4714270303,4
478175186,4714270999,0
478175186,4714270998,1
478175186,4714270995,2
478175186,4714270993,3
478175186,4714270992,4
478175186,4714270994,5
478175186,4714270997,6
478175186,4714270996,7
478175186,4714270989,8
478175186,4714270988,9
478175186,4714270990,10
478175186,4714270991,11
478175186,4714270999,12
478175286,4714275919,0
478175286,4714275918,1
478175286,4714275917,2
478175286,4714275914,3
478175286,4714275915,4
478175286,4714275911,5
478175286,4714275910,6
478175286,4714275916,7
478175286,4714275912,8
478175286,4714275913,9
478175286,4714275919,10
478175386,4714276699,0
478175386,4714276696,1
478175386,4714276697,2
478175386,4714276698,3
478175386,4714276699,4
478175486,4714277498,0
478175486,4714277492,1
478175486,4714277490,2
478175486,4714277489,3
478175486,4714277491,4
478175486,4714277497,5
478175486,4714277494,6
478175486,4714277493,7
478175486,4714277496,8
478175486,4714277495,9
478175486,4714277498,10
478175593,4714278119,0
478175593,4714278118,1
478175593,4714278117,2
478175593,4714278116,3
478175593,4714278119,4
478237438,4714754031,0
478237438,4714753814,1
478237438,4714753928,2
478237438,4714753825,3
478237438,4714753178,4
478237438,4714754031,5
478243495,4714794447,0
478243495,4714795084,1
478243495,4714799887,2
478243495,4714800942,3
478243495,4714797715,4
478243495,4714797301,5
478243495,4714795727,6
478243495,4714800529,7
478243495,4714794693,8
478243495,4714799293,9
478243495,4714800382,10
478243495,4714796143,11
478243495,4714799441,12
478243495,4714798678,13
478243495,4714795580,14
478243495,4714797154,15
478243495,4714796639,16
478243495,4714794447,17
478243598,4714798868,0
478243598,4714795356,1
478243598,4714800158,2
478243598,4714799744,3
478243598,4714796415,4
478243598,4714794222,5
478243598,4714793454,6
478243598,4714801214,7
478243598,4714796829,8
478243598,4714795770,9
478243598,4714798868,10
478243698,4714798374,0
478243698,4714799125,1
478243698,4714800315,2
478243698,4714796344,3
478243698,4714794071,4
478243698,4714795927,5
478243698,4714797501,6
478243698,4714794379,7
478243698,4714800729,8
478243698,4714798374,9
478243798,4714800195,0
478243798,4714793410,1
478243798,4714795312,2
478243798,4714796866,3
478243798,4714800755,4
478243798,4714797527,5
478243798,4714800114,6
478243798,4714795953,7
478243798,4714799151,8
478243798,4714799700,9
478243798,4714794897,10
478243798,4714796370,11
478243798,4714801169,12
478243798,4714796785,13
478243798,4714800195,14
478243964,4714800233,0
478243964,4714795431,1
478243964,4714799821,2
478243964,4714800876,3
478243964,4714797648,4
478243964,4714795018,5
478243964,4714798529,6
478243964,4714801289,7
478243964,4714796492,8
478243964,4714797004,9
478243964,4714800233,10
478244078,4714795004,0
478244078,4714799807,1
478244078,4714796705,2
478244078,4714798061,3
478244078,4714796289,4
478244078,4714801088,5
478244078,4714795231,6
478244078,4714800034,7
478244078,4714800862,8
478244078,4714798744,9
478244078,4714793898,10
478244078,4714797634,11
478244078,4714797220,12
478244078,4714794612,13
478244078,4714796061,14
478244078,4714799359,15
478244078,4714795004,16
478244185,4714794889,0
478244185,4714797519,1
478244185,4714795531,2
478244185,4714800333,3
478244185,4714800747,4
478244185,4714795945,5
478244185,4714794397,6
478244185,4714797104,7
478244185,4714799143,8
478244185,4714799692,9
478244185,4714794889,10
478244286,4714795657,0
478244286,4714800459,1
478244286,4714793909,2
478244286,4714796716,3
478244286,4714800045,4
478244286,4714798072,5
478244286,4714796300,6
478244286,4714801099,7
478244286,4714795242,8
478244286,4714798755,9
478244286,4714795657,10
478247866,4714877838,0
478247866,4714879176,1
478247866,4714882562,2
478247866,4714882506,3
478247866,4714877015,4
478247866,4714880199,5
478247866,4714881393,6
478247866,4714872600,7
478247866,4714875637,8
478247866,4714876560,9
478247866,4714877838,10
478247996,4714880277,0
478247996,4714881628,1
478247996,4714879354,2
478247996,4714882584,3
478247996,4714879298,4
478247996,4714876638,5
478247996,4714877463,6
478247996,4714875659,7
478247996,4714874992,8
478247996,4714875715,9
478247996,4714882528,10
478247996,4714874836,11
478247996,4714872678,12
478247996,4714873402,13
478247996,4714880277,14
478248097,4714881147,0
478248097,4714877595,1
478248097,4714874259,2
478248097,4714873435,3
478248097,4714881147,4
478248197,4714875478,0
478248197,4714874577,1
478248197,4714873754,2
478248197,4714881469,3
478248197,4714876301,4
478248197,4714872441,5
478248197,4714876066,6
478248197,4714877092,7
478248197,4714880641,8
478248197,4714880775,9
478248197,4714878939,10
478248197,4714875534,11
478248197,4714877914,12
478248197,4714872462,13
478248197,4714882369,14
478248197,4714880040,15
478248197,4714875478,16
478248333,4714880563,0
478248333,4714873675,1
478248333,4714877012,2
478248333,4714877358,3
478248333,4714872953,4
478248333,4714881814,5
478248333,4714874498,6
478248333,4714875421,7
478248333,4714878383,8
478248333,4714874022,9
478248333,4714877835,10
478248333,4714881390,11
478248333,4714882290,12
478248333,4714873296,13
478248333,4714880563,14
478248435,4714874293,0
478248435,4714877629,1
478248435,4714878654,2
478248435,4714882085,3
478248435,4714874293,4
478248575,4714872800,0
478248575,4714881606,1
478248575,4714872856,2
478248575,4714873891,3
478248575,4714877228,4
478248575,4714876303,5
478248575,4714880778,6
478248575,4714882761,7
478248575,4714875893,8
478248575,4714874658,9
478248575,4714874814,10
478248575,4714878152,11
478248575,4714872800,12
478248675,4714875774,0
478248675,4714877021,1
478248675,4714880572,2
478248675,4714881399,3
478248675,4714872737,4
478248675,4714873684,5
478248675,4714876797,6
478248675,4714872238,7
478248675,4714879837,8
478248675,4714880336,9
478248675,4714872962,10
478248675,4714875998,11
478248675,4714875774,12
478248817,4714874849,0
478248817,4714878187,1
478248817,4714879311,2
478248817,4714882541,3
478248817,4714874849,4
478248925,4714881200,0
478248925,4714881290,1
478248925,4714874399,2
478248925,4714880364,3
478248925,4714879641,4
478248925,4714872764,5
478248925,4714875322,6
478248925,4714877647,7
478248925,4714873487,8
478248925,4714876823,9
478248925,4714882190,10
478248925,4714882103,11
478248925,4714881200,12
478249029,4714873943,0
478249029,4714873930,1
478249029,4714875531,2
478249029,4714879316,3
478249029,4714880830,4
478249029,4714873217,5
478249029,4714878291,6
478249029,4714880093,7
478249029,4714872640,8
478249029,4714880195,9
478249029,4714878304,10
478249029,4714881657,11
478249029,4714882545,12
478249029,4714881601,13
478249029,4714878148,14
478249029,4714875676,15
478249029,4714876355,16
478249029,4714874854,17
478249029,4714877279,18
478249029,4714873943,19
478249136,4714880348,0
478249136,4714872748,1
478249136,4714873472,2
478249136,4714876808,3
478249136,4714880348,4
478251849,4714916145,0
478251849,4714918094,1
478251849,4714921804,2
478251849,4714918029,3
478251849,4714916145,4
478251963,4714918537,0
478251963,4714922199,1
478251963,4714923362,2
478251963,4714915075,3
478251963,4714918537,4
478252098,4714915223,0
478252098,4714916220,1
478252098,4714919633,2
478252098,4714920542,3
478252098,4714915223,4
478252242,4714922534,0
478252242,4714924293,1
478252242,4714921393,2
478252242,4714917874,3
478252242,4714913558,4
478252242,4714914459,5
478252242,4714915310,6
478252242,4714922534,7
478252342,4714915549,0
478252342,4714919867,1
478252342,4714916453,2
478252342,4714923736,3
478252342,4714913940,4
478252342,4714921914,5
478252342,4714922674,6
478252342,4714912993,7
478252342,4714923744,8
478252342,4714916445,9
478252342,4714920776,10
478252342,4714917255,11
478252342,4714915549,12
478252452,4714921169,0
478252452,4714915850,1
478252452,4714923077,2
478252452,4714917649,3
478252452,4714916745,4
478252452,4714922209,5
478252452,4714921169,6
478252567,4714917624,0
478252567,4714921144,1
478252567,4714916475,2
478252567,4714914210,3
478252567,4714915060,4
478252567,4714915579,5
478252567,4714914995,6
478252567,4714918522,7
478252567,4714923766,8
478252567,4714922184,9
478252567,4714917624,10
478252676,4714922564,0
478252676,4714923626,1
478252676,4714914600,2
478252676,4714914490,3
478252676,4714920585,4
478252676,4714919749,5
478252676,4714920659,6
478252676,4714917109,7
478252676,4714917904,8
478252676,4714916262,9
478252676,4714915339,10
478252676,4714916336,11
478252676,4714924433,12
478252676,4714913750,13
478252676,4714913823,14
478252676,4714924507,15
478252676,4714920424,16
478252676,4714918801,17
478252676,4714913540,18
478252676,4714918014,19
478252676,4714922564,20
478252776,4714914005,0
478252776,4714919265,1
478252776,4714918317,2
478252776,4714914854,3
478252776,4714914005,4
478252877,4714923904,0
478252877,4714916743,1
478252877,4714915848,2
478252877,4714916612,3
478252877,4714919310,4
478252877,4714918362,5
478252877,4714915717,6
478252877,4714923186,7
478252877,4714923065,8
478252877,4714920157,9
478252877,4714923904,10
478252977,4714917914,0
478252977,4714914500,1
478252977,4714922574,2
478252977,4714921434,3
478252977,4714917914,4
478253077,4714914932,0
478253077,4714920190,1
478253077,4714919343,2
478253077,4714915881,3
478253077,4714914932,4
478256741,4714956490,0
478256741,4714957201,1
478256741,4714961396,2
478256741,4714959345,3
478256741,4714956490,4
478256841,4714959680,0
478256841,4714959292,1
478256841,4714954752,2
478256841,4714956431,3
478256841,4714960769,4
478256841,4714956817,5
478256841,4714957904,6
478256841,4714955944,7
478256841,4714958705,8
478256841,4714960281,9
478256841,4714957417,10
478256841,4714955139,11
478256841,4714959680,12
478256941,4714956106,0
478256941,4714955018,1
478256941,4714961671,2
478256941,4714958063,3
478256941,4714956106,4
478257042,4714961408,0
478257042,4714956682,1
478257042,4714961021,2
478257042,4714958743,3
478257042,4714955590,4
478257042,4714958157,5
478257042,4714959932,6
478257042,4714957069,7
478257042,4714955003,8
478257042,4714959544,9
478257042,4714961408,10
478257142,4714957302,0
478257142,4714959199,1
478257142,4714957082,2
478257142,4714956668,3
478257142,4714957302,4
478257242,4714959673,0
478257242,4714955057,1
478257242,4714959598,2
478257242,4714957822,3
478257242,4714956249,4
478257242,4714957335,5
478257242,4714959210,6
478257242,4714960587,7
478257242,4714955462,8
478257242,4714961674,9
478257242,4714959673,10
478257352,4714957849,0
478257352,4714959626,1
478257352,4714954697,2
478257352,4714959237,3
478257352,4714960714,4
478257352,4714960226,5
478257352,4714957362,6
478257352,4714955084,7
478257352,4714956276,8
478257352,4714957849,9
478257461,4714955350,0
478257461,4714957937,1
478257461,4714955585,2
478257461,4714955172,3
478257461,4714960802,4
478257461,4714959325,5
478257461,4714954785,6
478257461,4714956464,7
478257461,4714955350,8
478257565,4714956149,0
478257565,4714960376,1
478257565,4714955601,2
478257565,4714959312,3
478257565,4714960043,4
478257565,4714956149,5
478259443,4714977684,0
478259443,4714978527,1
478259443,4714978847,2
478259443,4714978407,3
478259443,4714978624,4
478259443,4714978400,5
478259443,4714977684,6
478277332,4715125697,0
478277332,4715126105,1
478277332,4715123929,2
478277332,4715122402,3
478277332,4715125317,4
478277332,4715127295,5
478277332,4715124207,6
478277332,4715126383,7
478277332,4715123216,8
478277332,4715123495,9
478277332,4715125697,10
478277465,4715126081,0
478277465,4715122911,1
478277465,4715124814,2
478277465,4715123905,3
478277465,4715126081,4
478277579,4715125684,0
478277579,4715125304,1
478277579,4715124194,2
478277579,4715126370,3
478277579,4715125684,4
478277679,4715125946,0
478277679,4715122775,1
478277679,4715124580,2
478277679,4715123770,3
478277679,4715123489,4
478277679,4715126855,5
478277679,4715125946,6
478277779,4715123844,0
478277779,4715123563,1
478277779,4715126395,2
478277779,4715124275,3
478277779,4715122850,4
478277779,4715124654,5
478277779,4715126930,6
478277779,4715122470,7
478277779,4715125765,8
478277779,4715126451,9
478277779,4715123844,10
478277879,4715123243,0
478277879,4715126988,1
478277879,4715127267,2
478277879,4715122907,3
478277879,4715126077,4
478277879,4715125289,5
478277879,4715123902,6
478277879,4715123188,7
478277879,4715123243,8
478277979,4715124656,0
478277979,4715125767,1
478277979,4715123565,2
478277979,4715124277,3
478277979,4715124656,4
478290736,4715245981,0
478290736,4715245525,1
478290736,4715244209,2
478290736,4715247299,3
478290736,4715245981,4
478290879,4715244966,0
478290879,4715247818,1
478290879,4715242794,2
478290879,4715248983,3
478290879,4715246081,4
478290879,4715249440,5
478290879,4715243681,6
478290879,4715246920,7
478290879,4715244966,8
478290982,4715248585,0
478290982,4715245683,1
478290982,4715246443,2
478290982,4715247671,3
478290982,4715243761,4
478290982,4715244026,5
478290982,4715247000,6
478290982,4715248585,7
478291083,4715245039,0
478291083,4715244382,1
478291083,4715242867,2
478291083,4715246154,3
478291083,4715245039,4
478291183,4715247427,0
478291183,4715248593,1
478291183,4715245691,2
478291183,4715247008,3
478291183,4715247427,4
478291285,4715250055,0
478291285,4715245532,1
478291285,4715245124,2
478291285,4715247977,3
478291285,4715249599,4
478291285,4715246748,5
478291285,4715250055,6
478291385,4715245785,0
478291385,4715250309,1
478291385,4715249852,2
478291385,4715247102,3
478291385,4715243963,4
478291385,4715248687,5
478291385,4715245328,6
478291385,4715248230,7
478291385,4715245785,8
478291486,4715242873,0
478291486,4715249062,1
478291486,4715247896,2
478291486,4715249518,3
478291486,4715242873,4
478291586,4715248162,0
478291586,4715244663,1
478291586,4715249237,2
478291586,4715244060,3
478291586,4715246387,4
478291586,4715243148,5
478291586,4715248072,6
478291586,4715245220,7
478291586,4715248162,8
478291686,4715243512,0
478291686,4715248336,1
478291686,4715249501,2
478291686,4715246142,3
478291686,4715242855,4
478291686,4715245027,5
478291686,4715247879,6
478291686,4715246651,7
478291686,4715243512,8
478291786,4715243737,0
478291786,4715243180,1
478291786,4715249726,2
478291786,4715244002,3
478291786,4715243737,4
478301022,4715334428,0
478301022,4715338015,1
478301022,4715335617,2
478301022,4715331841,3
478301022,4715338869,4
478301022,4715331002,5
478301022,4715334428,6
478301123,4715331982,0
478301123,4715339763,1
478301123,4715332936,2
478301123,4715329784,3
478301123,4715336512,4
478301123,4715335758,5
478301123,4715331982,6
478301225,4715330940,0
478301225,4715329580,1
478301225,4715339559,2
478301225,4715336309,3
478301225,4715331779,4
478301225,4715330940,5
478301326,4715330683,0
478301326,4715339998,1
478301326,4715332316,2
478301326,4715335993,3
478301326,4715336948,4
478301326,4715333809,5
478301326,4715339407,6
478301326,4715329428,7
478301326,4715337109,8
478301326,4715337963,9
478301326,4715330180,10
478301326,4715333333,11
478301326,4715332579,12
478301326,4715336156,13
478301326,4715334898,14
478301326,4715339246,15
478301326,4715338492,16
478301326,4715335105,17
478301326,4715331364,18
478301326,4715338550,19
478301326,4715330018,20
478301326,4715334014,21
478301326,4715338655,22
478301326,4715331627,23
478301326,4715335302,24
478301326,4715330787,25
478301326,4715337800,26
478301326,4715333171,27
478301326,4715330683,28
478301431,4715339813,0
478301431,4715329835,1
478301431,4715332986,2
478301431,4715333729,3
478301431,4715339813,4
478301536,4715336760,0
478301536,4715330700,1
478301536,4715329931,2
478301536,4715334914,3
478301536,4715333826,4
478301536,4715337613,5
478301536,4715338567,6
478301536,4715331538,7
478301536,4715332491,8
478301536,4715339319,9
478301536,4715336760,10
478301647,4715338896,0
478301647,4715332821,1
478301647,4715331868,2
478301647,4715339649,3
478301647,4715338896,4
478301755,4715336412,0
478301755,4715332778,1
478301755,4715336355,2
478301755,4715337308,3
478301755,4715336412,4
478301855,4715338817,0
478301855,4715335563,1
478301855,4715334685,2
478301855,4715338172,3
478301855,4715331788,4
478301855,4715336318,5
478301855,4715339569,6
478301855,4715330950,7
478301855,4715338817,8
478301959,4715333207,0
478301959,4715338692,1
478301959,4715337837,2
478301959,4715334050,3
478301959,4715333207,4
478302060,4715333027,0
478302060,4715329873,1
478302060,4715337555,2
478302060,4715336702,3
478302060,4715333027,4
478302167,4715338532,0
478302167,4715332356,1
478302167,4715331503,2
478302167,4715339284,3
478302167,4715338532,4
478302275,4715336013,0
478302275,4715332336,1
478302275,4715340018,2
478302275,4715333191,3
478302275,4715336967,4
478302275,4715339264,5
478302275,4715336013,6
478305886,4715383416,0
478305886,4715383415,1
478305886,4715383414,2
478305886,4715383413,3
478305886,4715383416,4
478305990,4715383888,0
478305990,4715383887,1
478305990,4715383883,2
478305990,4715383882,3
478305990,4715383881,4
478305990,4715383884,5
478305990,4715383886,6
478305990,4715383885,7
478305990,4715383888,8
478306091,4715382202,0
478306091,4715382201,1
478306091,4715382200,2
478306091,4715382199,3
478306091,4715382202,4
478306213,4715382902,0
478306213,4715382899,1
478306213,4715382900,2
478306213,4715382901,3
478306213,4715382902,4
478413273,4716355668,0
478413273,4716355667,1
478413273,4716355666,2
478413273,4716355665,3
478413273,4716355668,4
478413380,4716356841,0
478413380,4716356835,1
478413380,4716356834,2
478413380,4716356837,3
478413380,4716356836,4
478413380,4716356838,5
478413380,4716356839,6
478413380,4716356832,7
478413380,4716356831,8
478413380,4716356830,9
478413380,4716356833,10
478413380,4716356840,11
478413380,4716356841,12
478413482,4716357839,0
478413482,4716357835,1
478413482,4716357834,2
478413482,4716357838,3
478413482,4716357837,4
478413482,4716357830,5
478413482,4716357829,6
478413482,4716357828,7
478413482,4716357831,8
478413482,4716357832,9
478413482,4716357833,10
478413482,4716357836,11
478413482,4716357839,12
478413598,4716358835,0
478413598,4716358831,1
478413598,4716358830,2
478413598,4716358834,3
478413598,4716358829,4
478413598,4716358828,5
478413598,4716358833,6
478413598,4716358832,7
478413598,4716358835,8
478413698,4716359971,0
478413698,4716359970,1
478413698,4716359967,2
478413698,4716359966,3
478413698,4716359965,4
478413698,4716359963,5
478413698,4716359962,6
478413698,4716359964,7
478413698,4716359969,8
478413698,4716359968,9
478413698,4716359971,10
478413798,4716361037,0
478413798,4716361034,1
478413798,4716361031,2
478413798,4716361029,3
478413798,4716361028,4
478413798,4716361030,5
478413798,4716361032,6
478413798,4716361033,7
478413798,4716361035,8
478413798,4716361036,9
478413798,4716361037,10
478413899,4716362042,0
478413899,4716362038,1
478413899,4716362037,2
478413899,4716362041,3
478413899,4716362040,4
478413899,4716362039,5
478413899,4716362042,6
478414001,4716363463,0
478414001,4716363458,1
478414001,4716363457,2
478414001,4716363456,3
478414001,4716363459,4
478414001,4716363462,5
478414001,4716363461,6
478414001,4716363454,7
478414001,4716363453,8
478414001,4716363452,9
478414001,4716363455,10
478414001,4716363450,11
478414001,4716363449,12
478414001,4716363448,13
478414001,4716363451,14
478414001,4716363460,15
478414001,4716363446,16
478414001,4716363445,17
478414001,4716363444,18
478414001,4716363447,19
478414001,4716363463,20
478414101,4716364447,0
478414101,4716364446,1
478414101,4716364445,2
478414101,4716364443,3
478414101,4716364441,4
478414101,4716364440,5
478414101,4716364442,6
478414101,4716364444,7
478414101,4716364447,8
478414202,4716365990,0
478414202,4716365984,1
478414202,4716365982,2
478414202,4716365981,3
478414202,4716365983,4
478414202,4716365989,5
478414202,4716365988,6
478414202,4716365985,7
478414202,4716365986,8
478414202,4716365987,9
478414202,4716365990,10
478419161,4716382353,0
478419161,4716382352,1
478419161,4716382351,2
478419161,4716382350,3
478419161,4716382353,4
478419262,4716383191,0
478419262,4716383190,1
478419262,4716383189,2
478419262,4716383188,3
478419262,4716383191,4
478419389,4716384079,0
478419389,4716384078,1
478419389,4716384077,2
478419389,4716384076,3
478419389,4716384079,4
478419489,4716384867,0
478419489,4716384863,1
478419489,4716384862,2
478419489,4716384866,3
478419489,4716384865,4
478419489,4716384861,5
478419489,4716384859,6
478419489,4716384858,7
478419489,4716384860,8
478419489,4716384864,9
478419489,4716384867,10
478419591,4716386558,0
478419591,4716386550,1
478419591,4716386549,2
478419591,4716386555,3
478419591,4716386545,4
478419591,4716386546,5
478419591,4716386547,6
