id,lat,lon,user,uid,version,changeset,timestamp 
896072672,37.5920763,-121.0620467,nmixter,55774,1,5681118,2010-09-04T18:52:20Z
896072921,37.6161245,-120.8149455,nmixter,55774,1,5681118,2010-09-04T18:52:24Z
896073443,37.5896220,-121.1294396,nmixter,55774,1,5681118,2010-09-04T18:52:32Z
896073448,37.6145707,-120.9234819,nmixter,55774,1,5681118,2010-09-04T18:52:32Z
896076163,37.6187232,-120.9978882,nmixter,55774,1,5681118,2010-09-04T18:53:18Z
896076315,37.6354073,-120.7397380,nmixter,55774,1,5681118,2010-09-04T18:53:22Z
896077130,37.6143971,-121.1637851,nmixter,55774,1,5681118,2010-09-04T18:53:42Z
896077226,37.6285276,-120.7760733,nmixter,55774,1,5681118,2010-09-04T18:53:44Z
896077729,37.5988684,-121.1333186,nmixter,55774,1,5681118,2010-09-04T18:53:58Z
896077874,37.6453521,-120.6735439,nmixter,55774,1,5681118,2010-09-04T18:54:01Z
896078142,37.6222471,-121.1837432,bdiscoe,402624,2,42851039,2016-10-13T08:27:06Z
896078385,37.5849909,-121.1283528,nmixter,55774,1,5681118,2010-09-04T18:54:13Z
896078598,37.6455451,-120.6820943,nmixter,55774,1,5681118,2010-09-04T18:54:17Z
896079027,37.5820230,-121.1082689,nmixter,55774,1,5681118,2010-09-04T18:54:25Z
896079486,37.6105695,-121.1680122,nmixter,55774,1,5681118,2010-09-04T18:54:35Z
896079669,37.6271327,-120.9807939,nmixter,55774,1,5681118,2010-09-04T18:54:39Z
896080297,37.6231265,-120.8989662,nmixter,55774,1,5681118,2010-09-04T18:54:54Z
896080424,37.6025832,-121.0543002,nmixter,55774,1,5681118,2010-09-04T18:54:57Z
896080427,37.5889345,-121.0646077,nmixter,55774,1,5681118,2010-09-04T18:54:57Z
896080561,37.5994434,-121.1790808,bdiscoe,402624,2,42851039,2016-10-13T08:27:06Z
896080565,37.6161355,-120.8188603,nmixter,55774,1,5681118,2010-09-04T18:55:00Z
896081263,37.6354042,-120.7465058,nmixter,55774,1,5681118,2010-09-04T18:55:15Z
896081765,37.5916574,-121.0863650,nmixter,55774,1,5681118,2010-09-04T18:55:25Z
896083378,37.5942896,-121.0590232,nmixter,55774,1,5681118,2010-09-04T18:55:57Z
896083864,37.5835738,-121.1176427,nmixter,55774,1,5681118,2010-09-04T18:56:08Z
896084024,37.6371131,-120.7313691,nmixter,55774,1,5681118,2010-09-04T18:56:11Z
896084063,37.6139846,-121.1617207,nmixter,55774,1,5681118,2010-09-04T18:56:11Z
896084472,37.5806266,-121.1114015,nmixter,55774,1,5681118,2010-09-04T18:56:20Z
896085222,37.5981051,-121.1335539,nmixter,55774,1,5681118,2010-09-04T18:56:32Z
896085277,37.6060489,-121.0527117,nmixter,55774,1,5681118,2010-09-04T18:56:33Z
896085448,37.6355557,-120.6260351,nmixter,55774,1,5681118,2010-09-04T18:56:36Z
896085462,37.5971072,-121.1721654,nmixter,55774,1,5681118,2010-09-04T18:56:36Z
896086068,37.6189716,-120.9069161,nmixter,55774,1,5681118,2010-09-04T18:56:46Z
896086145,37.5865123,-121.0691218,nmixter,55774,1,5681118,2010-09-04T18:56:47Z
896087363,37.5851030,-121.0941488,nmixter,55774,1,5681118,2010-09-04T18:57:14Z
896087412,37.6141367,-121.1555406,nmixter,55774,1,5681118,2010-09-04T18:57:15Z
896087505,37.5860493,-121.1672677,bdiscoe,402624,2,42851039,2016-10-13T08:27:06Z
896087507,37.6358864,-120.7605244,nmixter,55774,1,5681118,2010-09-04T18:57:17Z
896088198,37.5924610,-121.1281188,nmixter,55774,1,5681118,2010-09-04T18:57:29Z
896088308,37.6202392,-120.7867331,nmixter,55774,1,5681118,2010-09-04T18:57:31Z
896088902,37.5973434,-121.0570693,nmixter,55774,1,5681118,2010-09-04T18:57:42Z
896089916,37.6428646,-120.7018608,nmixter,55774,1,5681118,2010-09-04T18:58:04Z
896090997,37.6220551,-120.8579143,nmixter,55774,1,5681118,2010-09-04T18:58:34Z
896091263,37.6053175,-121.1727112,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896092670,37.5854467,-121.0714063,nmixter,55774,1,5681118,2010-09-04T18:59:11Z
896092873,37.6347033,-120.6347436,nmixter,55774,1,5681118,2010-09-04T18:59:15Z
896092927,37.6204299,-120.8298388,nmixter,55774,1,5681118,2010-09-04T18:59:16Z
896094102,37.5826793,-121.1630821,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896094108,37.6312061,-120.7712519,nmixter,55774,1,5681118,2010-09-04T18:59:36Z
896095774,37.6251486,-120.8794763,nmixter,55774,1,5681118,2010-09-04T19:00:08Z
896096407,37.6350424,-121.2084566,nmixter,55774,1,5681118,2010-09-04T19:00:20Z
896096498,37.6271223,-120.8836249,nmixter,55774,1,5681118,2010-09-04T19:00:21Z
896096825,37.6407710,-120.6672464,nmixter,55774,1,5681118,2010-09-04T19:00:27Z
896097561,37.6038542,-121.1415166,nmixter,55774,1,5681118,2010-09-04T19:00:38Z
896097697,37.6380032,-120.7096154,nmixter,55774,1,5681118,2010-09-04T19:00:39Z
896097770,37.6104706,-121.1674736,nmixter,55774,1,5681118,2010-09-04T19:00:41Z
896098352,37.6218411,-120.9710497,nmixter,55774,1,5681118,2010-09-04T19:00:49Z
896099012,37.6237539,-120.9985963,nmixter,55774,1,5681118,2010-09-04T19:01:01Z
896099249,37.6001447,-121.1733463,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896099844,37.5933286,-121.0609629,nmixter,55774,1,5681118,2010-09-04T19:01:15Z
896099940,37.6386378,-120.6406660,nmixter,55774,1,5681118,2010-09-04T19:01:16Z
896100631,37.6147954,-120.9205060,nmixter,55774,1,5681118,2010-09-04T19:01:26Z
896102313,37.5885749,-121.0925073,nmixter,55774,1,5681118,2010-09-04T19:01:50Z
896102696,37.6064883,-121.1491372,nmixter,55774,1,5681118,2010-09-04T19:01:55Z
896103264,37.5894728,-121.0636828,nmixter,55774,1,5681118,2010-09-04T19:02:02Z
896103601,37.6050115,-121.1769599,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896104542,37.6453689,-120.6771146,nmixter,55774,1,5681118,2010-09-04T19:02:22Z
896105372,37.5831460,-121.1004220,nmixter,55774,1,5681118,2010-09-04T19:02:34Z
896106148,37.6190690,-120.9982683,nmixter,55774,1,5681118,2010-09-04T19:02:47Z
896107787,37.6158789,-120.9315323,nmixter,55774,1,5681118,2010-09-04T19:03:10Z
896107820,37.5883030,-121.0651737,nmixter,55774,1,5681118,2010-09-04T19:03:10Z
896108077,37.6141752,-121.1560102,nmixter,55774,1,5681118,2010-09-04T19:03:14Z
896108811,37.6271554,-120.7786703,nmixter,55774,1,5681118,2010-09-04T19:03:23Z
896109422,37.5924277,-121.0605902,nmixter,55774,1,5681118,2010-09-04T19:03:32Z
896109426,37.6070929,-121.0158855,nmixter,55774,1,5681118,2010-09-04T19:03:32Z
896109597,37.6259644,-120.7813569,nmixter,55774,1,5681118,2010-09-04T19:03:34Z
896109963,37.6208331,-120.8912755,nmixter,55774,1,5681118,2010-09-04T19:03:40Z
896110104,37.5938613,-121.0596513,nmixter,55774,1,5681118,2010-09-04T19:03:43Z
896110210,37.6447270,-120.6905619,nmixter,55774,1,5681118,2010-09-04T19:03:45Z
896110900,37.5846161,-121.1205906,nmixter,55774,1,5681118,2010-09-04T19:03:55Z
896112021,37.5857317,-121.1269441,nmixter,55774,1,5681118,2010-09-04T19:04:11Z
896112839,37.6218816,-120.9042977,nmixter,55774,1,5681118,2010-09-04T19:04:22Z
896113624,37.5869517,-121.0678311,nmixter,55774,1,5681118,2010-09-04T19:04:35Z
896114143,37.6173459,-120.9378292,nmixter,55774,1,5681118,2010-09-04T19:04:45Z
896115366,37.6165644,-120.9982457,nmixter,55774,1,5681118,2010-09-04T19:05:03Z
896116220,37.6235139,-120.8928135,nmixter,55774,1,5681118,2010-09-04T19:05:16Z
896116506,37.6440622,-120.6963150,nmixter,55774,1,5681118,2010-09-04T19:05:21Z
896116556,37.6233012,-120.8377041,nmixter,55774,1,5681118,2010-09-04T19:05:22Z
896117137,37.6015851,-121.1401306,nmixter,55774,1,5681118,2010-09-04T19:05:30Z
896117317,37.6149616,-121.1589375,nmixter,55774,1,5681118,2010-09-04T19:05:34Z
896117785,37.5860260,-121.0935763,nmixter,55774,1,5681118,2010-09-04T19:05:42Z
896117788,37.6268918,-120.9922780,nmixter,55774,1,5681118,2010-09-04T19:05:42Z
896117832,37.5785110,-121.1138917,nmixter,55774,1,5681118,2010-09-04T19:05:43Z
896118548,37.6264949,-120.9953577,nmixter,55774,1,5681118,2010-09-04T19:05:54Z
896119776,37.6198698,-120.8279606,nmixter,55774,1,5681118,2010-09-04T19:06:11Z
896120263,37.6312871,-121.1895113,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896120373,37.5853696,-121.0749472,nmixter,55774,1,5681118,2010-09-04T19:06:20Z
896120930,37.6258499,-120.8762785,nmixter,55774,1,5681118,2010-09-04T19:06:29Z
896121172,37.6303936,-120.7722606,nmixter,55774,1,5681118,2010-09-04T19:06:33Z
896121710,37.5997656,-121.0557987,nmixter,55774,1,5681118,2010-09-04T19:06:41Z
896121715,37.6129008,-121.0376860,nmixter,55774,1,5681118,2010-09-04T19:06:41Z
896121779,37.5954652,-121.1273431,nmixter,55774,1,5681118,2010-09-04T19:06:42Z
896121858,37.6416215,-120.6635997,nmixter,55774,1,5681118,2010-09-04T19:06:43Z
896122032,37.6218341,-120.8416878,nmixter,55774,1,5681118,2010-09-04T19:06:46Z
896122750,37.6384813,-120.7077232,nmixter,55774,1,5681118,2010-09-04T19:06:58Z
896123145,37.6267762,-121.1878201,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896123545,37.5934945,-121.1736420,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896124400,37.6159922,-120.8084694,nmixter,55774,1,5681118,2010-09-04T19:07:21Z
896124833,37.6166616,-120.9152234,nmixter,55774,1,5681118,2010-09-04T19:07:29Z
896124879,37.5940865,-121.0600862,nmixter,55774,1,5681118,2010-09-04T19:07:29Z
896124931,37.6070323,-121.1496202,nmixter,55774,1,5681118,2010-09-04T19:07:30Z
896125080,37.6212590,-120.8311716,nmixter,55774,1,5681118,2010-09-04T19:07:32Z
896125613,37.6146914,-120.9228121,nmixter,55774,1,5681118,2010-09-04T19:07:40Z
896125649,37.6148674,-120.9977749,nmixter,55774,1,5681118,2010-09-04T19:07:41Z
896125903,37.6084238,-121.1545906,nmixter,55774,1,5681118,2010-09-04T19:07:44Z
896126412,37.6148795,-121.1602357,nmixter,55774,1,5681118,2010-09-04T19:07:52Z
896126506,37.6299765,-120.7729928,nmixter,55774,1,5681118,2010-09-04T19:07:53Z
896126551,37.6075985,-121.1509110,nmixter,55774,1,5681118,2010-09-04T19:07:54Z
896127302,37.6356520,-121.2088159,nmixter,55774,1,5681118,2010-09-04T19:08:06Z
896127412,37.5876768,-121.0651669,nmixter,55774,1,5681118,2010-09-04T19:08:07Z
896127417,37.6094954,-121.0089934,nmixter,55774,1,5681118,2010-09-04T19:08:07Z
896127675,37.6421885,-120.6713414,nmixter,55774,1,5681118,2010-09-04T19:08:11Z
896127939,37.6196735,-121.1831047,nmixter,55774,1,5681118,2010-09-04T19:08:16Z
896128363,37.6375079,-120.7144563,nmixter,55774,1,5681118,2010-09-04T19:08:23Z
896128394,37.6182245,-120.8477419,nmixter,55774,1,5681118,2010-09-04T19:08:23Z
896129054,37.5818470,-121.1088623,nmixter,55774,1,5681118,2010-09-04T19:08:33Z
896129117,37.5836298,-121.0986207,nmixter,55774,1,5681118,2010-09-04T19:08:34Z
896129314,37.6395773,-120.7190636,nmixter,55774,1,5681118,2010-09-04T19:08:37Z
896129828,37.5826558,-121.1048527,nmixter,55774,1,5681118,2010-09-04T19:08:45Z
896129884,37.5852029,-121.1226065,nmixter,55774,1,5681118,2010-09-04T19:08:45Z
896130559,37.6231813,-120.8986002,nmixter,55774,1,5681118,2010-09-04T19:08:55Z
896130710,37.6086475,-121.0308526,nmixter,55774,1,5681118,2010-09-04T19:08:57Z
896130713,37.5916808,-121.0622815,nmixter,55774,1,5681118,2010-09-04T19:08:57Z
896130777,37.6411359,-120.6547047,nmixter,55774,1,5681118,2010-09-04T19:08:58Z
896131973,37.6278614,-120.8685918,nmixter,55774,1,5681118,2010-09-04T19:09:19Z
896132200,37.6281103,-120.7764533,nmixter,55774,1,5681118,2010-09-04T19:09:22Z
896132237,37.6065259,-121.1468036,nmixter,55774,1,5681118,2010-09-04T19:09:23Z
896132748,37.5918675,-121.0613013,nmixter,55774,1,5681118,2010-09-04T19:09:30Z
896132752,37.6072624,-121.0141732,nmixter,55774,1,5681118,2010-09-04T19:09:30Z
896133006,37.6250582,-120.7815990,nmixter,55774,1,5681118,2010-09-04T19:09:34Z
896133528,37.5975797,-121.0573660,nmixter,55774,1,5681118,2010-09-04T19:09:41Z
896133565,37.6030090,-121.1313616,nmixter,55774,1,5681118,2010-09-04T19:09:42Z
896133789,37.6049265,-121.1737788,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896134125,37.6246986,-121.1847517,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896134233,37.5851641,-121.1234417,nmixter,55774,1,5681118,2010-09-04T19:09:51Z
896134321,37.6219704,-120.9503756,nmixter,55774,1,5681118,2010-09-04T19:09:52Z
896134451,37.6389444,-120.7237525,nmixter,55774,1,5681118,2010-09-04T19:09:54Z
896134954,37.5827672,-121.0995660,nmixter,55774,1,5681118,2010-09-04T19:10:01Z
896135155,37.5861186,-121.1260466,nmixter,55774,1,5681118,2010-09-04T19:10:04Z
896136032,37.6221503,-120.9029511,nmixter,55774,1,5681118,2010-09-04T19:10:17Z
896136103,37.6058182,-121.0528499,nmixter,55774,1,5681118,2010-09-04T19:10:17Z
896136348,37.6021428,-121.1761016,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896136353,37.6164760,-120.8194817,nmixter,55774,1,5681118,2010-09-04T19:10:22Z
896136852,37.5881503,-121.1302278,nmixter,55774,1,5681118,2010-09-04T19:10:31Z
896136897,37.6065600,-121.0155752,nmixter,55774,1,5681118,2010-09-04T19:10:32Z
896138438,37.6379780,-121.2019728,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896138754,37.5913681,-121.1284166,nmixter,55774,1,5681118,2010-09-04T19:11:03Z
896138913,37.6063871,-121.1430202,nmixter,55774,1,5681118,2010-09-04T19:11:06Z
896139644,37.5943940,-121.0587056,nmixter,55774,1,5681118,2010-09-04T19:11:19Z
896139649,37.6078776,-121.0281810,nmixter,55774,1,5681118,2010-09-04T19:11:19Z
896140671,37.5828543,-121.1173731,nmixter,55774,1,5681118,2010-09-04T19:11:40Z
896140726,37.5821984,-121.1091109,nmixter,55774,1,5681118,2010-09-04T19:11:41Z
896140939,37.6442049,-120.6984837,nmixter,55774,1,5681118,2010-09-04T19:11:45Z
896141257,37.6271756,-121.1842045,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896141448,37.5839605,-121.0944589,nmixter,55774,1,5681118,2010-09-04T19:11:54Z
896141453,37.6271345,-120.9901235,nmixter,55774,1,5681118,2010-09-04T19:11:54Z
896142778,37.6151457,-120.8016827,nmixter,55774,1,5681118,2010-09-04T19:12:16Z
896143211,37.6191640,-120.9075582,nmixter,55774,1,5681118,2010-09-04T19:12:24Z
896143324,37.5854411,-121.0710889,nmixter,55774,1,5681118,2010-09-04T19:12:26Z
896143457,37.6200566,-120.8262207,nmixter,55774,1,5681118,2010-09-04T19:12:29Z
896143947,37.6179392,-120.9411434,nmixter,55774,1,5681118,2010-09-04T19:12:37Z
896143989,37.6096211,-121.0077575,nmixter,55774,1,5681118,2010-09-04T19:12:38Z
896144404,37.6372565,-121.2050174,nmixter,55774,1,5681118,2010-09-04T19:12:48Z
896144509,37.6249999,-120.8787098,nmixter,55774,1,5681118,2010-09-04T19:12:51Z
896145004,37.6167184,-121.1830568,nmixter,55774,1,5681118,2010-09-04T19:13:03Z
896145172,37.5981508,-121.0566205,nmixter,55774,1,5681118,2010-09-04T19:13:08Z
896145190,37.6120103,-121.0353872,nmixter,55774,1,5681118,2010-09-04T19:13:08Z
896145380,37.6429066,-120.6639308,nmixter,55774,1,5681118,2010-09-04T19:13:14Z
896145421,37.6073070,-121.1692560,nmixter,55774,1,5681118,2010-09-04T19:13:15Z
896145816,37.5770708,-121.1164580,nmixter,55774,1,5681118,2010-09-04T19:13:26Z
896145818,37.6229413,-120.9620732,nmixter,55774,1,5681118,2010-09-04T19:13:26Z
896145893,37.6419089,-120.7026687,nmixter,55774,1,5681118,2010-09-04T19:13:29Z
896145960,37.6086524,-121.1676262,nmixter,55774,1,5681118,2010-09-04T19:13:31Z
896146701,37.6048968,-121.1726469,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896146948,37.6257632,-120.9978224,nmixter,55774,1,5681118,2010-09-04T19:13:56Z
896147177,37.5993584,-121.1701652,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896147632,37.5939382,-121.1273927,nmixter,55774,1,5681118,2010-09-04T19:14:10Z
896147634,37.6145855,-120.9154244,nmixter,55774,1,5681118,2010-09-04T19:14:10Z
896147683,37.6067077,-121.1480393,nmixter,55774,1,5681118,2010-09-04T19:14:11Z
896147849,37.6382970,-120.6395544,nmixter,55774,1,5681118,2010-09-04T19:14:14Z
896147882,37.5834659,-121.1607320,nmixter,55774,1,5681118,2010-09-04T19:14:15Z
896148289,37.5919012,-121.1289615,nmixter,55774,1,5681118,2010-09-04T19:14:23Z
896148318,37.5855780,-121.0783913,nmixter,55774,1,5681118,2010-09-04T19:14:24Z
896148479,37.6086107,-121.1554467,nmixter,55774,1,5681118,2010-09-04T19:14:28Z
896148888,37.5853808,-121.0697844,nmixter,55774,1,5681118,2010-09-04T19:14:36Z
896149347,37.6239713,-120.8844925,nmixter,55774,1,5681118,2010-09-04T19:14:50Z
896149383,37.5892476,-121.0639105,nmixter,55774,1,5681118,2010-09-04T19:14:50Z
896149525,37.6407272,-120.6678887,nmixter,55774,1,5681118,2010-09-04T19:14:53Z
896149828,37.5847774,-121.1296576,nmixter,55774,1,5681118,2010-09-04T19:15:01Z
896149997,37.6378978,-120.7147051,nmixter,55774,1,5681118,2010-09-04T19:15:06Z
896150243,37.6277152,-121.1908564,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896151172,37.6163329,-120.8116177,nmixter,55774,1,5681118,2010-09-04T19:15:30Z
896151473,37.6239828,-120.8977504,nmixter,55774,1,5681118,2010-09-04T19:15:37Z
896151504,37.5925816,-121.0613978,nmixter,55774,1,5681118,2010-09-04T19:15:37Z
896151592,37.6395959,-120.6472606,nmixter,55774,1,5681118,2010-09-04T19:15:38Z
896152011,37.5899845,-121.1293841,nmixter,55774,1,5681118,2010-09-04T19:15:45Z
896152441,37.5895818,-121.0821263,nmixter,55774,1,5681118,2010-09-04T19:15:52Z
896152626,37.6150050,-121.1571284,nmixter,55774,1,5681118,2010-09-04T19:15:54Z
896153246,37.5919873,-121.0844667,nmixter,55774,1,5681118,2010-09-04T19:16:02Z
896153483,37.6063122,-121.1480534,nmixter,55774,1,5681118,2010-09-04T19:16:06Z
896153786,37.6352674,-121.2093960,nmixter,55774,1,5681118,2010-09-04T19:16:12Z
896154019,37.6011577,-121.1307970,nmixter,55774,1,5681118,2010-09-04T19:16:15Z
896154457,37.6222159,-120.8886575,nmixter,55774,1,5681118,2010-09-04T19:16:24Z
896154477,37.6009905,-121.0556950,nmixter,55774,1,5681118,2010-09-04T19:16:25Z
896154648,37.6186304,-120.8493785,nmixter,55774,1,5681118,2010-09-04T19:16:29Z
896155123,37.5857122,-121.1257613,nmixter,55774,1,5681118,2010-09-04T19:16:39Z
896155126,37.6265948,-120.9798337,nmixter,55774,1,5681118,2010-09-04T19:16:39Z
896155463,37.6187286,-120.8523406,nmixter,55774,1,5681118,2010-09-04T19:16:46Z
896156547,37.6006474,-121.1320746,nmixter,55774,1,5681118,2010-09-04T19:17:04Z
896156583,37.5896706,-121.0643109,nmixter,55774,1,5681118,2010-09-04T19:17:05Z
896157251,37.6154122,-120.9322228,nmixter,55774,1,5681118,2010-09-04T19:17:15Z
896157291,37.5868858,-121.0679485,nmixter,55774,1,5681118,2010-09-04T19:17:16Z
896157830,37.6275640,-120.8704424,nmixter,55774,1,5681118,2010-09-04T19:17:25Z
896157863,37.5915752,-121.0850120,nmixter,55774,1,5681118,2010-09-04T19:17:25Z
896158071,37.5836623,-121.1671577,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896158079,37.6364171,-120.7562561,nmixter,55774,1,5681118,2010-09-04T19:17:30Z
896158144,37.6073707,-121.1440206,nmixter,55774,1,5681118,2010-09-04T19:17:31Z
896158400,37.6380056,-121.1979683,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896158890,37.6232283,-120.8928413,nmixter,55774,1,5681118,2010-09-04T19:17:48Z
896159268,37.6443920,-120.6923438,nmixter,55774,1,5681118,2010-09-04T19:18:02Z
896159630,37.6250003,-121.1834052,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896160049,37.6078947,-121.1687174,nmixter,55774,1,5681118,2010-09-04T19:18:17Z
896160155,37.5833502,-121.0971091,nmixter,55774,1,5681118,2010-09-04T19:18:19Z
896160187,37.5787362,-121.1137468,nmixter,55774,1,5681118,2010-09-04T19:18:20Z
896160312,37.6151725,-120.7978371,nmixter,55774,1,5681118,2010-09-04T19:18:23Z
896161419,37.6189327,-120.9056042,nmixter,55774,1,5681118,2010-09-04T19:18:46Z
896161971,37.6187081,-120.9429732,nmixter,55774,1,5681118,2010-09-04T19:18:55Z
896162008,37.5844658,-121.0945282,nmixter,55774,1,5681118,2010-09-04T19:18:56Z
896162176,37.5853898,-121.1668190,nmixter,55774,1,5681118,2010-09-04T19:18:59Z
896162507,37.6262288,-120.8761263,nmixter,55774,1,5681118,2010-09-04T19:19:06Z
896162533,37.5849684,-121.0770591,nmixter,55774,1,5681118,2010-09-04T19:19:07Z
896162916,37.5956573,-121.0578702,nmixter,55774,1,5681118,2010-09-04T19:19:16Z
896163032,37.6421481,-120.6613342,nmixter,55774,1,5681118,2010-09-04T19:19:19Z
896163350,37.5755940,-121.1146420,nmixter,55774,1,5681118,2010-09-04T19:19:27Z
896163451,37.6436995,-120.7005832,nmixter,55774,1,5681118,2010-09-04T19:19:29Z
896163519,37.6209509,-120.8587907,nmixter,55774,1,5681118,2010-09-04T19:19:31Z
896163830,37.6270312,-121.1857334,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896163946,37.5775059,-121.1136840,nmixter,55774,1,5681118,2010-09-04T19:19:37Z
896164148,37.5765494,-121.1154709,nmixter,55774,1,5681118,2010-09-04T19:19:41Z
896164261,37.6240430,-120.8587855,nmixter,55774,1,5681118,2010-09-04T19:19:43Z
896164696,37.6330921,-121.2099548,nmixter,55774,1,5681118,2010-09-04T19:19:51Z
896164748,37.6249884,-120.9986435,nmixter,55774,1,5681118,2010-09-04T19:19:52Z
896165380,37.5953223,-121.0588022,nmixter,55774,1,5681118,2010-09-04T19:20:06Z
896165483,37.6362640,-120.6372215,nmixter,55774,1,5681118,2010-09-04T19:20:09Z
896165513,37.5833335,-121.1586061,nmixter,55774,1,5681118,2010-09-04T19:20:10Z
896165835,37.6192024,-120.9477307,nmixter,55774,1,5681118,2010-09-04T19:20:19Z
896165878,37.5856716,-121.0759687,nmixter,55774,1,5681118,2010-09-04T19:20:20Z
896166065,37.6317714,-120.7701122,nmixter,55774,1,5681118,2010-09-04T19:20:25Z
896166435,37.5864080,-121.0687767,nmixter,55774,1,5681118,2010-09-04T19:20:36Z
896166439,37.6119356,-121.0013967,nmixter,55774,1,5681118,2010-09-04T19:20:36Z
896166977,37.6417326,-120.6706232,nmixter,55774,1,5681118,2010-09-04T19:20:52Z
896167335,37.6101953,-121.0494797,nmixter,55774,1,5681118,2010-09-04T19:21:03Z
896167502,37.6377058,-120.7139039,nmixter,55774,1,5681118,2010-09-04T19:21:09Z
896167535,37.6103003,-121.1674115,nmixter,55774,1,5681118,2010-09-04T19:21:10Z
896167540,37.6188292,-120.8452082,nmixter,55774,1,5681118,2010-09-04T19:21:10Z
896167839,37.5822723,-121.1167790,nmixter,55774,1,5681118,2010-09-04T19:21:22Z
896167980,37.6383808,-120.7159967,nmixter,55774,1,5681118,2010-09-04T19:21:26Z
896168358,37.6222381,-120.9983121,nmixter,55774,1,5681118,2010-09-04T19:21:37Z
896168532,37.6162394,-120.8086557,nmixter,55774,1,5681118,2010-09-04T19:21:43Z
896169071,37.5938449,-121.0605626,nmixter,55774,1,5681118,2010-09-04T19:21:56Z
896169137,37.6399686,-120.6451679,nmixter,55774,1,5681118,2010-09-04T19:21:58Z
896169250,37.5983384,-121.1787965,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896169252,37.6162616,-120.8124255,nmixter,55774,1,5681118,2010-09-04T19:22:00Z
896169539,37.6204533,-120.9978342,nmixter,55774,1,5681118,2010-09-04T19:22:08Z
896169848,37.6305755,-120.8666189,nmixter,55774,1,5681118,2010-09-04T19:22:17Z
896169877,37.5900856,-121.0910997,nmixter,55774,1,5681118,2010-09-04T19:22:18Z
896170016,37.5909385,-121.1712834,nmixter,55774,1,5681118,2010-09-04T19:22:21Z
896170018,37.6283684,-120.7762874,nmixter,55774,1,5681118,2010-09-04T19:22:21Z
896170458,37.5990881,-121.1332702,nmixter,55774,1,5681118,2010-09-04T19:22:30Z
896170538,37.6456048,-120.6748216,nmixter,55774,1,5681118,2010-09-04T19:22:33Z
896170560,37.6044463,-121.1764932,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896171546,37.5831956,-121.0997111,nmixter,55774,1,5681118,2010-09-04T19:22:58Z
896171640,37.6313794,-120.8620685,nmixter,55774,1,5681118,2010-09-04T19:23:02Z
896171956,37.5829967,-121.1035692,nmixter,55774,1,5681118,2010-09-04T19:23:10Z
896172020,37.6272973,-120.9814362,nmixter,55774,1,5681118,2010-09-04T19:23:12Z
896172069,37.5855870,-121.1234765,nmixter,55774,1,5681118,2010-09-04T19:23:13Z
896172149,37.5962212,-121.1767104,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896172636,37.5887643,-121.0646837,nmixter,55774,1,5681118,2010-09-04T19:23:28Z
896172697,37.6416255,-120.6574048,nmixter,55774,1,5681118,2010-09-04T19:23:29Z
896172722,37.5998472,-121.1790111,bdiscoe,402624,2,42851039,2016-10-13T08:27:07Z
896173192,37.5869188,-121.0666026,nmixter,55774,1,5681118,2010-09-04T19:23:38Z
896173939,37.6365470,-120.7525061,nmixter,55774,1,5681118,2010-09-04T19:23:53Z
896174284,37.6295617,-120.8733995,nmixter,55774,1,5681118,2010-09-04T19:24:01Z
896174335,37.6069068,-121.0172388,nmixter,55774,1,5681118,2010-09-04T19:24:02Z
896174925,37.6219377,-120.8930079,nmixter,55774,1,5681118,2010-09-04T19:24:14Z
896175065,37.6449466,-120.6893394,nmixter,55774,1,5681118,2010-09-04T19:24:18Z
896175084,37.6044951,-121.1722150,bdiscoe,402624,2,42851039,2016-10-13T08:27:08Z
896175486,37.5846592,-121.1223508,nmixter,55774,1,5681118,2010-09-04T19:24:30Z
896175490,37.6219703,-120.9526819,nmixter,55774,1,5681118,2010-09-04T19:24:30Z
896175599,37.5823854,-121.1085727,nmixter,55774,1,5681118,2010-09-04T19:24:33Z
896175682,37.6387244,-120.7249887,nmixter,55774,1,5681118,2010-09-04T19:24:35Z
896176224,37.5971307,-121.1743447,bdiscoe,402624,2,42851039,2016-10-13T08:27:08Z
